location_id,is_road,region,terrain_id,settlement,foraged_this_season
8f6889082ccbc90,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc91,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc92,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc93,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc94,FALSE,Lebooni,0,3,FALSE
8f6889082ccbc95,FALSE,Lebooni,0,3,FALSE
8f6889082ccbc96,FALSE,Lebooni,0,3,FALSE
8f6889082ccbc98,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc99,FALSE,Lebooni,0,3,FALSE
8f6889082ccbc9a,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc9b,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc9c,FALSE,Lebooni,1,2,FALSE
8f6889082ccbc9d,FALSE,Lebooni,0,3,FALSE
8f6889082ccbc9e,FALSE,Lebooni,1,2,FALSE
8f6889082ccbca0,FALSE,Lebooni,0,3,FALSE
8f6889082ccbca1,FALSE,Lebooni,0,3,FALSE
8f6889082ccbca2,FALSE,Lebooni,1,2,FALSE
8f6889082ccbca3,FALSE,Lebooni,0,3,FALSE
8f6889082ccbca4,FALSE,Lebooni,0,4,FALSE
8f6889082ccbca5,FALSE,Lebooni,5,3,FALSE
8f6889082ccbca6,FALSE,Lebooni,0,3,FALSE
8f6889082ccbca8,FALSE,Lebooni,5,3,FALSE
8f6889082ccbca9,FALSE,Sandpass Hold,0,3,FALSE
8f6889082ccbcaa,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcab,FALSE,Sandpass Hold,5,3,FALSE
8f6889082ccbcac,FALSE,Lebooni,5,3,FALSE
8f6889082ccbcad,FALSE,Sandpass Hold,1,2,FALSE
8f6889082ccbcae,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcb0,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcb1,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcb2,FALSE,Lebooni,5,3,FALSE
8f6889082ccbcb3,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcb4,FALSE,Lebooni,5,3,FALSE
8f6889082ccbcb5,FALSE,Lebooni,0,3,FALSE
8f6889082ccbcb6,FALSE,Lebooni,5,3,FALSE
8f6889082ccbcc0,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc1,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc2,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc3,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc4,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc5,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc6,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcc8,FALSE,Merewey,3,1,FALSE
8f6889082ccbcc9,FALSE,Merewey,3,1,FALSE
8f6889082ccbcca,FALSE,Merewey,3,1,FALSE
8f6889082ccbccb,FALSE,Merewey,3,1,FALSE
8f6889082ccbccc,FALSE,Merewey,3,1,FALSE
8f6889082ccbccd,FALSE,Merewey,3,1,FALSE
8f6889082ccbcce,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd0,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd1,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd2,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd3,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd4,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd5,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd6,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd8,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcd9,FALSE,Merewey,3,1,FALSE
8f6889082ccbcda,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcdb,FALSE,Merewey,3,1,FALSE
8f6889082ccbcdc,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcdd,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcde,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce0,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce1,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce2,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce3,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce4,TRUE,Sandpass Hold,3,2,FALSE
8f6889082ccbce5,TRUE,Sandpass Hold,4,2,FALSE
8f6889082ccbce6,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce8,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbce9,TRUE,Merewey,4,2,FALSE
8f6889082ccbcea,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbceb,FALSE,Merewey,3,1,FALSE
8f6889082ccbcec,FALSE,Sandpass Hold,4,2,FALSE
8f6889082ccbced,TRUE,Sandpass Hold,4,2,FALSE
8f6889082ccbcee,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf0,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf1,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf2,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf3,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf4,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf5,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbcf6,FALSE,Sandpass Hold,3,3,FALSE
8f6889082ccbd00,FALSE,Deiri,1,2,FALSE
8f6889082ccbd01,FALSE,Deiri,1,2,FALSE
8f6889082ccbd02,FALSE,Deiri,0,3,FALSE
8f6889082ccbd03,FALSE,Deiri,1,2,FALSE
8f6889082ccbd04,FALSE,Deiri,1,2,FALSE
8f6889082ccbd05,FALSE,Deiri,1,2,FALSE
8f6889082ccbd06,FALSE,Deiri,0,3,FALSE
8f6889082ccbd08,FALSE,Deiri,1,2,FALSE
8f6889082ccbd09,FALSE,Deiri,3,1,FALSE
8f6889082ccbd0a,FALSE,Deiri,1,2,FALSE
8f6889082ccbd0b,FALSE,Deiri,1,2,FALSE
8f6889082ccbd0c,FALSE,Deiri,1,2,FALSE
8f6889082ccbd0d,FALSE,Deiri,3,1,FALSE
8f6889082ccbd0e,FALSE,Deiri,1,2,FALSE
8f6889082ccbd10,FALSE,Deiri,0,4,FALSE
8f6889082ccbd11,FALSE,Deiri,0,3,FALSE
8f6889082ccbd12,FALSE,Deiri,0,4,FALSE
8f6889082ccbd13,FALSE,Deiri,0,4,FALSE
8f6889082ccbd14,FALSE,Deiri,0,5,FALSE
8f6889082ccbd15,FALSE,Deiri,0,3,FALSE
8f6889082ccbd16,FALSE,Deiri,0,5,FALSE
8f6889082ccbd18,FALSE,Deiri,1,2,FALSE
8f6889082ccbd19,FALSE,Deiri,1,2,FALSE
8f6889082ccbd1a,FALSE,Deiri,0,3,FALSE
8f6889082ccbd1b,FALSE,Deiri,1,2,FALSE
8f6889082ccbd1c,FALSE,Deiri,0,3,FALSE
8f6889082ccbd1d,FALSE,Deiri,1,2,FALSE
8f6889082ccbd1e,FALSE,Deiri,0,3,FALSE
8f6889082ccbd20,FALSE,Jerboon,1,2,FALSE
8f6889082ccbd21,FALSE,Jerboon,1,2,FALSE
8f6889082ccbd22,FALSE,Jerboon,0,3,FALSE
8f6889082ccbd23,FALSE,Deiri,1,2,FALSE
8f6889082ccbd24,TRUE,Jerboon,0,3,FALSE
8f6889082ccbd25,TRUE,Jerboon,1,2,FALSE
8f6889082ccbd26,TRUE,Jerboon,0,3,FALSE
8f6889082ccbd28,FALSE,Deiri,1,2,FALSE
8f6889082ccbd29,FALSE,Soobridge Watch,1,2,FALSE
8f6889082ccbd2a,FALSE,Deiri,1,2,FALSE
8f6889082ccbd2b,FALSE,Deiri,1,2,FALSE
8f6889082ccbd2c,FALSE,Jerboon,1,2,FALSE
8f6889082ccbd2d,FALSE,Soobridge Watch,1,2,FALSE
8f6889082ccbd2e,FALSE,Deiri,1,2,FALSE
8f6889082ccbd30,FALSE,Deiri,0,4,FALSE
8f6889082ccbd31,FALSE,Deiri,0,3,FALSE
8f6889082ccbd32,FALSE,Deiri,0,5,FALSE
8f6889082ccbd33,FALSE,Deiri,0,4,FALSE
8f6889082ccbd34,TRUE,Jerboon,0,4,FALSE
8f6889082ccbd35,TRUE,Jerboon,0,3,FALSE
8f6889082ccbd36,FALSE,Jerboon,0,5,FALSE
8f6889082ccbd40,FALSE,Cua,3,1,FALSE
8f6889082ccbd41,FALSE,Cua,3,1,FALSE
8f6889082ccbd42,FALSE,Cua,3,1,FALSE
8f6889082ccbd43,FALSE,Cua,3,1,FALSE
8f6889082ccbd44,FALSE,Cua,3,1,FALSE
8f6889082ccbd45,FALSE,Cua,3,1,FALSE
8f6889082ccbd46,FALSE,Cua,3,1,FALSE
8f6889082ccbd48,FALSE,Joa,4,2,FALSE
8f6889082ccbd49,FALSE,Joa,4,2,FALSE
8f6889082ccbd4a,FALSE,Joa,4,2,FALSE
8f6889082ccbd4b,FALSE,Joa,4,2,FALSE
8f6889082ccbd4c,FALSE,Joa,4,1,FALSE
8f6889082ccbd4d,FALSE,Joa,4,2,FALSE
8f6889082ccbd4e,FALSE,Joa,3,1,FALSE
8f6889082ccbd50,FALSE,Cua,3,1,FALSE
8f6889082ccbd51,FALSE,Cua,3,1,FALSE
8f6889082ccbd52,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd53,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd54,FALSE,Cua,3,1,FALSE
8f6889082ccbd55,FALSE,Cua,3,1,FALSE
8f6889082ccbd56,FALSE,Deiri,3,1,FALSE
8f6889082ccbd58,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd59,FALSE,Sandpass Hold,4,1,FALSE
8f6889082ccbd5a,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd5b,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd5c,FALSE,Cua,3,1,FALSE
8f6889082ccbd5d,FALSE,Cua,3,1,FALSE
8f6889082ccbd5e,FALSE,Sandpass Hold,3,1,FALSE
8f6889082ccbd60,FALSE,Cua,3,1,FALSE
8f6889082ccbd61,FALSE,Cua,3,1,FALSE
8f6889082ccbd62,FALSE,Cua,3,1,FALSE
8f6889082ccbd63,FALSE,Cua,3,1,FALSE
8f6889082ccbd64,FALSE,Soobridge Watch,3,1,FALSE
8f6889082ccbd65,FALSE,Cua,3,1,FALSE
8f6889082ccbd66,FALSE,Soobridge Watch,3,1,FALSE
8f6889082ccbd68,FALSE,Cua,3,1,FALSE
8f6889082ccbd69,FALSE,Joa,4,1,FALSE
8f6889082ccbd6a,FALSE,Cua,3,1,FALSE
8f6889082ccbd6b,FALSE,Joa,4,1,FALSE
8f6889082ccbd6c,FALSE,Cua,3,1,FALSE
8f6889082ccbd6d,FALSE,Cua,3,1,FALSE
8f6889082ccbd6e,FALSE,Cua,3,1,FALSE
8f6889082ccbd70,FALSE,Soobridge Watch,3,1,FALSE
8f6889082ccbd71,FALSE,Cua,3,1,FALSE
8f6889082ccbd72,FALSE,Deiri,3,1,FALSE
8f6889082ccbd73,FALSE,Cua,3,1,FALSE
8f6889082ccbd74,FALSE,Soobridge Watch,3,1,FALSE
8f6889082ccbd75,FALSE,Soobridge Watch,3,1,FALSE
8f6889082ccbd76,FALSE,Deiri,3,1,FALSE
8f6889082ccbd80,TRUE,Fort Droogama,0,4,FALSE
8f6889082ccbd81,FALSE,Lebooni,0,4,FALSE
8f6889082ccbd82,FALSE,Fort Droogama,0,4,FALSE
8f6889082ccbd83,TRUE,Lebooni,0,4,FALSE
8f6889082ccbd84,FALSE,Fort Droogama,0,4,FALSE
8f6889082ccbd85,TRUE,Fort Droogama,0,4,FALSE
8f6889082ccbd86,FALSE,Fort Droogama,0,4,FALSE
8f6889082ccbd88,TRUE,Lebooni,5,4,FALSE
8f6889082ccbd89,TRUE,Lebooni,0,4,FALSE
8f6889082ccbd8a,FALSE,Lebooni,5,4,FALSE
8f6889082ccbd8b,FALSE,Lebooni,5,4,FALSE
8f6889082ccbd8c,FALSE,Lebooni,5,4,FALSE
8f6889082ccbd8d,FALSE,Lebooni,0,4,FALSE
8f6889082ccbd8e,TRUE,Lebooni,0,4,FALSE
8f6889082ccbd90,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd91,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd92,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd93,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd94,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd95,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbd96,FALSE,Lebooni,1,2,FALSE
8f6889082ccbd98,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd99,FALSE,Lebooni,5,3,FALSE
8f6889082ccbd9a,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd9b,FALSE,Lebooni,5,3,FALSE
8f6889082ccbd9c,FALSE,Lebooni,0,3,FALSE
8f6889082ccbd9d,FALSE,Lebooni,0,4,FALSE
8f6889082ccbd9e,FALSE,Lebooni,0,3,FALSE
8f6889082ccbda0,FALSE,Deiri,5,5,FALSE
8f6889082ccbda1,TRUE,Deiri,5,4,FALSE
8f6889082ccbda2,FALSE,Fort Droogama,0,4,FALSE
8f6889082ccbda3,TRUE,Fort Droogama,0,4,FALSE
8f6889082ccbda4,FALSE,Deiri,5,5,FALSE
8f6889082ccbda5,TRUE,Deiri,0,5,FALSE
8f6889082ccbda6,FALSE,Deiri,0,3,FALSE
8f6889082ccbda8,FALSE,Deiri,5,4,FALSE
8f6889082ccbda9,FALSE,Deiri,0,4,FALSE
8f6889082ccbdaa,FALSE,Lebooni,0,4,FALSE
8f6889082ccbdab,FALSE,Lebooni,5,4,FALSE
8f6889082ccbdac,FALSE,Deiri,5,4,FALSE
8f6889082ccbdad,FALSE,Deiri,0,4,FALSE
8f6889082ccbdae,FALSE,Deiri,0,4,FALSE
8f6889082ccbdb0,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbdb1,FALSE,Fort Droogama,0,4,FALSE
8f6889082ccbdb2,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbdb3,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbdb4,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbdb5,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccbdb6,FALSE,Fort Droogama,0,3,FALSE
8f6889082ccc29a,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc29b,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc448,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc449,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc44a,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc44b,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc44e,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc459,FALSE,Port Yarbalk,1,1,FALSE
8f6889082ccc45b,FALSE,Port Yarbalk,1,1,FALSE
8f6889082ccc45d,FALSE,Port Yarbalk,1,2,FALSE
8f6889082ccc4c9,FALSE,Port Yarbalk,1,1,FALSE
8f6889082ccc600,TRUE,Ilkin,0,4,FALSE
8f6889082ccc601,FALSE,Ilkin,0,4,FALSE
8f6889082ccc602,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc603,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc604,TRUE,Ilkin,0,4,FALSE
8f6889082ccc605,FALSE,Ilkin,0,4,FALSE
8f6889082ccc606,FALSE,Ilkin,0,4,FALSE
8f6889082ccc608,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc609,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc60a,TRUE,Ft. Rulk,0,5,FALSE
8f6889082ccc60b,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc60c,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc60d,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc60e,TRUE,Ft. Rulk,0,5,FALSE
8f6889082ccc610,FALSE,Port Yarbalk,1,5,FALSE
8f6889082ccc611,FALSE,Port Yarbalk,1,5,FALSE
8f6889082ccc612,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc613,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc614,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc615,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc616,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc618,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc619,TRUE,Ft. Rulk,0,5,FALSE
8f6889082ccc61a,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc61b,TRUE,Ft. Rulk,0,5,FALSE
8f6889082ccc61c,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc61d,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc61e,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc620,TRUE,Ilkin,0,4,FALSE
8f6889082ccc621,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc622,TRUE,Ilkin,5,4,FALSE
8f6889082ccc623,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc624,FALSE,Ilkin,5,4,FALSE
8f6889082ccc625,TRUE,Ilkin,0,4,FALSE
8f6889082ccc626,FALSE,Ilkin,5,4,FALSE
8f6889082ccc628,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc629,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc62a,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc62b,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc62c,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc62d,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc62e,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc630,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc631,FALSE,Ilkin,0,4,FALSE
8f6889082ccc632,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc633,FALSE,Ilkin,0,4,FALSE
8f6889082ccc634,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc635,FALSE,Ilkin,0,4,FALSE
8f6889082ccc636,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc640,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc641,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc642,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc643,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc644,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc645,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc646,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc648,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc649,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc64a,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc64b,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc64c,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc64d,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc64e,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc650,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc651,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc652,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc653,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc654,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc655,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc656,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc658,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc659,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc65a,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc65b,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc65c,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc65d,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc65e,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc660,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc661,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc662,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc663,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc664,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc665,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc666,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc668,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc669,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc66a,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc66b,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc66c,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc66d,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc66e,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc670,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc671,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc672,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc673,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc674,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc675,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc676,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc680,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc681,TRUE,Port Yarbalk,5,5,FALSE
8f6889082ccc682,TRUE,Leyke,0,5,FALSE
8f6889082ccc683,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc684,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc685,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc686,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc688,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc689,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc68a,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc68b,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc68c,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc68d,TRUE,Port Yarbalk,5,5,FALSE
8f6889082ccc68e,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc690,TRUE,Leyke,0,5,FALSE
8f6889082ccc691,FALSE,Leyke,0,5,FALSE
8f6889082ccc692,FALSE,Craugh,3,3,FALSE
8f6889082ccc693,TRUE,Leyke,3,3,FALSE
8f6889082ccc694,FALSE,Leyke,5,5,FALSE
8f6889082ccc695,TRUE,Leyke,5,5,FALSE
8f6889082ccc696,FALSE,Leyke,3,5,FALSE
8f6889082ccc698,TRUE,Leyke,0,3,FALSE
8f6889082ccc699,FALSE,Highhold,0,3,FALSE
8f6889082ccc69a,FALSE,Highhold,3,2,FALSE
8f6889082ccc69b,TRUE,Highhold,3,3,FALSE
8f6889082ccc69c,FALSE,Leyke,0,5,FALSE
8f6889082ccc69d,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc69e,TRUE,Leyke,0,3,FALSE
8f6889082ccc6a0,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6a1,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc6a2,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc6a3,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc6a4,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6a5,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6a6,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6a8,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc6a9,TRUE,Port Yarbalk,5,5,FALSE
8f6889082ccc6aa,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc6ab,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc6ac,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc6ad,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc6ae,FALSE,Port Yarbalk,0,5,FALSE
8f6889082ccc6b0,TRUE,Port Yarbalk,0,5,FALSE
8f6889082ccc6b1,FALSE,Port Yarbalk,5,5,FALSE
8f6889082ccc6b2,FALSE,Leyke,0,5,FALSE
8f6889082ccc6b3,TRUE,Leyke,0,5,FALSE
8f6889082ccc6b4,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc6b5,FALSE,Port Yarbalk,5,4,FALSE
8f6889082ccc6b6,TRUE,Port Yarbalk,0,4,FALSE
8f6889082ccc6c0,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c1,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c2,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c3,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c4,FALSE,Silver Harbor,6,0,FALSE
8f6889082ccc6c5,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c6,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6c8,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6c9,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ca,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6cb,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6cc,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6cd,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ce,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6d0,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6d1,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6d2,TRUE,Port Yarbalk,0,4,FALSE
8f6889082ccc6d3,TRUE,Port Yarbalk,0,4,FALSE
8f6889082ccc6d4,FALSE,Port Yarbalk,0,4,FALSE
8f6889082ccc6d5,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6d6,TRUE,Port Yarbalk,0,4,FALSE
8f6889082ccc6d8,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6d9,FALSE,Braff Mouth,0,4,FALSE
8f6889082ccc6da,TRUE,Braff Mouth,0,4,FALSE
8f6889082ccc6db,FALSE,Braff Mouth,0,4,FALSE
8f6889082ccc6dc,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6dd,FALSE,The Silverfort,0,4,FALSE
8f6889082ccc6de,TRUE,The Silverfort,0,4,FALSE
8f6889082ccc6e0,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc6e1,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6e2,FALSE,Silver Harbor,6,0,FALSE
8f6889082ccc6e3,FALSE,Silver Harbor,6,0,FALSE
8f6889082ccc6e4,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc6e5,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc6e6,FALSE,Ft. Rulk,0,5,FALSE
8f6889082ccc6e8,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6e9,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ea,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6eb,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ec,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ed,FALSE,Jerrough Bight,6,0,FALSE
8f6889082ccc6ee,FALSE,Jerrough Bight,6,0,FALSE
